-0.07575750350952148,0.07575750350952148,0.028190074488520622,0
-0.8939393758773804,0.8939393758773804,0.3207281529903412,0
-0.5606060028076172,0.5606060028076172,0.20074060559272766,0
-0.25757575035095215,0.25757575035095215,0.09380669891834259,0
0.5,0.5,-0.19849064946174622,0
1.4090909957885742,1.4090909957885742,-0.5862624049186707,0
-0.4696969985961914,0.4696969985961914,0.16928885877132416,0
1.0757577419281006,1.0757577419281006,-0.4419677257537842,0
1.2575757503509521,1.2575757503509521,-0.5201557278633118,0
1.4393939971923828,1.4393939971923828,-0.599567711353302,0
-1.196969747543335,1.196969747543335,0.4320344924926758,0
-1.4696969985961914,1.4696969985961914,0.5393789410591125,0
-1.378787875175476,1.378787875175476,0.5031740665435791,0
0.8333334922790527,0.8333334922790527,-0.3385504186153412,0
-0.1969696283340454,0.1969696283340454,0.0722607672214508,0
-0.9545454382896423,0.9545454382896423,0.34326237440109253,0
-0.22727274894714355,0.22727274894714355,0.08307643234729767,0
-1.5,1.5,0.5515557527542114,0
1.2272727489471436,1.2272727489471436,-0.5070162415504456,0
0.22727274894714355,0.22727274894714355,-0.08760002255439758,0
-0.7424242496490479,0.7424242496490479,0.2649296522140503,0
0.4696969985961914,0.4696969985961914,-0.18592433631420135,0
0.6212122440338135,0.6212122440338135,-0.24874822795391083,0
0.6818182468414307,0.6818182468414307,-0.27424290776252747,0
-0.40909087657928467,0.40909087657928467,0.14786727726459503,0
-1.1666666269302368,1.1666666269302368,0.4210855960845947,0
0.3787879943847656,0.3787879943847656,-0.14848268032073975,0
0.7727272510528564,0.7727272510528564,-0.3126696050167084,0
1.1060607433319092,1.1060607433319092,-0.4547516107559204,0
-0.8636363744735718,0.8636363744735718,0.3093366324901581,0
0.4393939971923828,0.4393939971923828,-0.1734255701303482,0
0.8030304908752441,0.8030304908752441,-0.32557180523872375,0
0.10606062412261963,0.10606062412261963,-0.040315959602594376,0
-0.9848484992980957,0.9848484992980957,0.3544701635837555,0
1.4696969985961914,1.4696969985961914,-0.6129105687141418,0
0.3181818723678589,0.3181818723678589,-0.12390238791704178,0
-1.4090908765792847,1.4090908765792847,0.5151482224464417,0
0.04545462131500244,0.04545462131500244,-0.01715686172246933,0
-1.1363636255264282,1.1363636255264282,0.41021543741226196,0
-1.3484848737716675,1.3484848737716675,0.49120140075683594,0
-0.10606050491333008,0.10606050491333008,0.03932693600654602,0
0.9848484992980957,0.9848484992980957,-0.4033336341381073,0
-0.924242377281189,0.924242377281189,0.3320848345756531,0
-1.4393939971923828,1.4393939971923828,0.5272427201271057,0
0.13636374473571777,0.13636374473571777,-0.05201655998826027,0
-0.803030252456665,0.803030252456665,0.28685322403907776,0
-1.2272727489471436,1.2272727489471436,0.4437181353569031,0
-0.8333333134651184,0.8333333134651184,0.2980648875236511,0
-1.2878787517547607,1.2878787517547607,0.4673727750778198,0
1.3181819915771484,1.3181819915771484,-0.5465255975723267,0
0.2878788709640503,0.2878788709640503,-0.11172139644622803,0
0.19696974754333496,0.19696974754333496,-0.07565870881080627,0
-1.0151515007019043,1.0151515007019043,0.36574530601501465,0
-1.045454502105713,1.045454502105713,0.37704193592071533,0
1.348484992980957,1.348484992980957,-0.5597424507141113,0
1.5,1.5,-0.6263660192489624,0
-0.5,0.5,0.17987434566020966,0
-0.04545450210571289,0.04545450210571289,0.016974182799458504,0
-1.0757575035095215,1.0757575035095215,0.38832318782806396,0
-0.7121211886405945,0.7121211886405945,0.2542670965194702,0
0.9242424964904785,0.9242424964904785,-0.3774280548095703,0
0.07575762271881104,0.07575762271881104,-0.028696032240986824,0
-0.34848475456237793,0.34848475456237793,0.12612168490886688,0
1.2878789901733398,1.2878789901733398,-0.5333260297775269,0
-0.7727272510528564,0.7727272510528564,0.27575528621673584,0
1.196969747543335,1.196969747543335,-0.49390581250190735,0
0.16666674613952637,0.16666674613952637,-0.06379757076501846,0
-0.6212121248245239,0.6212121248245239,0.22179967164993286,0
0.3484848737716675,0.3484848737716675,-0.13616251945495605,0
-0.28787875175476074,0.28787875175476074,0.10439594089984894,0
0.9545454978942871,0.9545454978942871,-0.39043140411376953,0
-1.2575757503509521,1.2575757503509521,0.4555177688598633,0
0.7424242496490479,0.7424242496490479,-0.29986172914505005,0
0.25757575035095215,0.25757575035095215,-0.09962105005979538,0
-0.16666662693023682,0.16666662693023682,0.06136178970336914,0
-0.5909090638160706,0.5909090638160706,0.21124029159545898,0
1.045454502105713,1.045454502105713,-0.4291028678417206,0
-0.31818175315856934,0.31818175315856934,0.11526846140623093,0
-0.13636362552642822,0.13636362552642822,0.05038435757160187,0
1.1666667461395264,1.1666667461395264,-0.4808247685432434,0
-1.3181817531585693,1.3181817531585693,0.47926732897758484,0
-0.6818181276321411,0.6818181276321411,0.24347133934497833,0
1.1363637447357178,1.1363637447357178,-0.46777352690696716,0
-0.5303030014038086,0.5303030014038086,0.19031396508216858,0
0.5303030014038086,0.5303030014038086,-0.21098002791404724,0
1.0151515007019043,1.0151515007019043,-0.4162621796131134,0
0.8636364936828613,0.8636364936828613,-0.3515567481517792,0
-0.015151500701904297,0.015151500701904297,0.00567832263186574,0
0.015151500701904297,0.015151500701904297,-0.005698646884411573,0
0.7121212482452393,0.7121212482452393,-0.28709226846694946,0
1.3787879943847656,1.3787879943847656,-0.5729876160621643,0
0.4090909957885742,0.4090909957885742,-0.16092561185359955,0
-1.1060606241226196,1.1060606241226196,0.3993413746356964,0
-0.6515151262283325,0.6515151262283325,0.2325594127178192,0
0.5606060028076172,0.5606060028076172,-0.22352205216884613,0
0.6515152454376221,0.6515152454376221,-0.2614416480064392,0
0.5909092426300049,0.5909092426300049,-0.23611336946487427,0
-0.3787878751754761,0.3787878751754761,0.13687604665756226,0
-0.43939387798309326,0.43939387798309326,0.1585950255393982,0
0.8939394950866699,0.8939394950866699,-0.36446860432624817,0
