0.4920426607131958,10.0,10.0,2.6666665077209473
0.3967103958129883,5.0,5.0,2.6666665077209473
0.31752845644950867,2.5,2.5,2.6666667461395264
0.2544536590576172,1.25,1.25,2.6666667461395264
0.20543691515922546,0.625,0.625,2.6666667461395264
0.16773800551891327,0.3125,0.3125,2.6666667461395264
0.1388041228055954,0.15625,0.15625,2.6666665077209473
0.116536945104599,0.078125,0.078125,2.6666667461395264
0.09930622577667236,0.0390625,0.0390625,2.6666667461395264
0.08577441424131393,0.01953125,0.01953125,2.6666665077209473
0.07526086270809174,0.01953125,0.01953125,2.6666665077209473
0.0666368156671524,0.01953125,0.01953125,2.6666667461395264
0.06037018075585365,0.009765625,0.009765625,2.6666667461395264
0.054798029363155365,0.009765625,0.009765625,2.6666665077209473
0.04891914874315262,0.009765625,0.009765625,2.6666665077209473
0.04534892365336418,0.009765625,0.009765625,2.6666665077209473
0.041605714708566666,0.009765625,0.009765625,2.6666667461395264
0.03855936601758003,0.009765625,0.009765625,2.6666667461395264
0.03593659773468971,0.009765625,0.009765625,2.6666667461395264
0.03385747969150543,0.009765625,0.009765625,2.6666665077209473
0.03213709592819214,0.0048828125,0.0048828125,2.6666665077209473
0.030300749465823174,0.0048828125,0.0048828125,2.6666667461395264
0.028704768046736717,0.0048828125,0.0048828125,2.6666665077209473
0.027319854125380516,0.0048828125,0.0048828125,2.6666665077209473
0.026070792227983475,0.0048828125,0.0048828125,2.6666665077209473
0.024928666651248932,0.0048828125,0.0048828125,2.6666665077209473
0.02391110546886921,0.0048828125,0.0048828125,2.6666667461395264
0.022989938035607338,0.0048828125,0.0048828125,2.6666667461395264
0.022168181836605072,0.0048828125,0.0048828125,2.6666667461395264
0.02146371826529503,0.0048828125,0.0048828125,2.6666667461395264
0.020687950775027275,0.0048828125,0.0048828125,2.6666665077209473
0.020015370100736618,0.0048828125,0.0048828125,2.6666665077209473
0.019435564056038857,0.0048828125,0.0048828125,2.6666667461395264
0.01897185482084751,0.0048828125,0.0048828125,2.6666665077209473
0.018388178199529648,0.0048828125,0.0048828125,2.6666667461395264
0.017867373302578926,0.0048828125,0.0048828125,2.6666665077209473
0.017403576523065567,0.00244140625,0.00244140625,2.6666665077209473
0.016985317692160606,0.00244140625,0.00244140625,2.6666667461395264
0.016623610630631447,0.00244140625,0.00244140625,2.6666667461395264
0.01636573113501072,0.00244140625,0.00244140625,2.6666665077209473
0.015799017623066902,0.00244140625,0.00244140625,2.6666665077209473
0.015434862114489079,0.00244140625,0.00244140625,2.6666667461395264
0.015134887769818306,0.00244140625,0.00244140625,2.6666665077209473
0.014840006828308105,0.00244140625,0.00244140625,2.6666665077209473
0.01456008106470108,0.00244140625,0.00244140625,2.6666667461395264
0.014303191564977169,0.00244140625,0.00244140625,2.6666667461395264
0.013995741493999958,0.00244140625,0.00244140625,2.6666667461395264
0.013873533345758915,0.00244140625,0.00244140625,2.6666667461395264
0.013630645349621773,0.00244140625,0.00244140625,2.6666667461395264
0.013469264842569828,0.00244140625,0.00244140625,2.6666667461395264
